 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
6094,33.428,21.469,7624.434,2974.144,7.757,5.818,0.911,8.403,5,11795,4603,157.38,5.818,1.421,0.704,0.914,6.52394447412047
6095,288.316,71.408,6416.936,2975.436,20.685,23.917,0.711,27.668,5,9931,4638,52.595,15.084,1.993,0.502,0.883,19.15973205918765
6096,48.053,26.798,6094.376,2990.304,7.111,9.696,0.841,10.989,5,9431,4626,118.072,6.36,1.79,0.559,0.92,7.821954988566398
6097,69.781,31.368,3727.86,3010.989,10.343,9.696,0.891,12.551,5,5767,4661,145.491,7.77,1.607,0.622,0.928,9.42591792194078
6098,8.357,10.278,4592.76,3024.564,3.232,3.232,0.994,4.139,5,7105,4683,38.66,3.232,1.102,0.907,0.889,3.261972237060235
6099,19.221,15.606,6102.78,3025.21,5.171,4.525,0.992,5.782,5,9441,4681,153.435,4.525,1.207,0.828,0.92,4.947012966362082
6100,4.178,7.313,2536.522,3026.503,2.586,2.586,0.982,3.232,5,3924,4682,126.87,2.285,1.587,0.63,0.8,2.3064246829028496
6101,10.028,10.813,2579.186,3027.796,3.232,3.878,1.0,4.139,5,3990,4685,128.66,3.232,1.076,0.929,0.889,3.5732402878345884
6102,6.686,10.813,8944.409,3065.288,3.232,3.878,0.719,4.139,5,13838,4748,51.34,3.18,1.574,0.635,0.696,2.9176839438327278
6103,9.193,10.813,1383.323,3073.045,3.878,3.232,0.988,4.336,5,2140,4756,153.435,3.232,1.342,0.745,0.88,3.421241168750071
6104,2.507,4.949,3321.267,3074.337,1.939,1.293,1.0,2.331,5,5138,4756,146.31,1.293,1.5,0.667,1.0,1.7866201439172942
6105,1.671,4.949,8945.055,3077.569,1.293,1.939,0.857,2.044,5,13838,4761,108.435,1.293,1.468,0.681,0.8,1.4586237620621902
6106,17.55,15.227,513.898,3083.387,4.525,5.171,0.951,5.96,5,795,4777,40.601,4.336,1.384,0.723,0.894,4.7270872649129405
