 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2104,5.198,8.305,1588.245,779.918,2.449,2.612,0.947,2.809,8,9730,4778,125.538,2.449,1.079,0.927,0.944,2.5726055184449437
2105,8.556,12.478,1981.061,847.51,4.245,3.429,0.691,5.072,8,12134,5211,33.179,2.54,2.187,0.457,0.869,3.3005813949596896
2106,1.093,3.767,2202.286,848.816,0.98,1.143,0.968,1.505,8,13489,5199,130.601,0.98,1.176,0.85,0.988,1.1796825091504632
2107,2.372,6.689,2009.143,849.633,1.469,2.449,0.666,2.856,8,12306,5204,120.964,1.179,2.628,0.381,0.894,1.737850453897517
2108,1.413,4.651,2003.265,850.286,0.98,1.633,0.821,1.904,8,12270,5208,120.964,0.98,1.857,0.538,0.938,1.341300666036808
2109,4.398,8.457,1982.694,852.898,1.633,3.265,0.773,3.409,8,12146,5244,73.301,1.633,2.096,0.477,0.935,2.366370114277402
2110,6.584,9.42,2015.673,853.878,2.939,2.776,0.932,3.286,8,12346,5235,153.435,2.776,1.067,0.937,0.946,2.8953426675501315
2111,25595.895,776.558,1448.653,854.204,224.0,204.245,0.533,236.121,8,8877,5915,22.824,185.826,1.252,0.799,0.854,180.52619116596082
2112,2.852,7.151,2205.551,856.327,1.633,2.612,0.701,3.08,8,13509,5261,57.995,1.351,2.415,0.414,0.907,1.9055915568622475
2113,2.479,5.614,2130.122,857.143,1.796,1.633,0.988,2.129,8,13047,5258,32.471,1.633,1.19,0.84,0.949,1.7766149924501
2114,1.386,4.133,6.531,859.265,1.143,1.306,1.0,1.54,8,41,5263,122.005,1.143,1.139,0.878,0.963,1.3284238815238665
2115,3.678,6.864,333.388,859.265,1.959,2.286,0.981,2.427,8,2046,5263,109.654,1.959,1.163,0.86,0.942,2.16401826367892
2116,1.919,5.248,2048.49,863.673,1.306,1.796,0.876,2.221,8,12547,5290,126.027,1.306,1.693,0.591,0.941,1.5631208162988481
2117,2.346,5.479,236.571,879.673,1.633,1.633,0.982,1.993,8,1449,5389,145.008,1.633,1.019,0.981,0.951,1.7282997344062434
2118,1.839,5.766,2146.776,880.653,1.143,2.122,0.695,2.411,8,13149,5407,61.699,1.03,2.474,0.404,0.902,1.5301919888589028
2119,2.666,5.805,519.184,881.306,1.796,1.633,0.994,2.129,8,3180,5406,32.471,1.633,1.106,0.904,0.966,1.8424051200167524
2120,2.426,5.574,1088.327,881.306,1.633,1.633,0.981,1.993,8,6667,5398,124.992,1.633,1.023,0.977,0.963,1.7575207354473816
2121,2.426,5.574,1370.939,882.939,1.633,1.633,0.981,1.993,8,8398,5408,124.992,1.633,1.023,0.977,0.963,1.7575207354473816
2122,2.319,5.383,1939.592,883.592,1.633,1.633,1.0,1.904,8,11880,5414,149.036,1.633,1.022,0.978,0.951,1.7183254942649377
2123,5.118,9.747,250.286,884.735,2.286,3.592,0.677,4.091,8,1535,5419,118.61,1.752,2.585,0.387,0.91,2.5527318680101447
2124,10.182,12.669,235.755,888.327,3.102,4.571,0.797,4.974,8,1448,5441,113.199,2.633,1.894,0.528,0.943,3.6005728772645926
2125,0.8,3.209,567.837,898.939,0.816,0.98,0.976,1.275,8,3478,5506,129.806,0.816,1.2,0.833,1.0,1.009253008808064
